local-authority-code,label,desc
BNH,Urban Mainstream,Below average for all emissions scores
GRE,Urban Mainstream,Below average for all emissions scores
BOL,Urban Mainstream,Below average for all emissions scores
SGC,Urban Mainstream,Below average for all emissions scores
WLL,Urban Mainstream,Below average for all emissions scores
HCK,Public sector,"Well above average public sector (government, education, health), below average in other areas."
CMD,Public sector,"Well above average public sector (government, education, health), below average in other areas."
MDW,Urban Mainstream,Below average for all emissions scores
SND,Urban Mainstream,Below average for all emissions scores
WFT,Urban Mainstream,Below average for all emissions scores
SFT,Public sector,"Well above average public sector (government, education, health), below average in other areas."
CBD,Transport/Domestic,Above average transport/domestic score
HNS,Urban Mainstream,Below average for all emissions scores
MIK,Urban Mainstream,Below average for all emissions scores
WSM,Public sector,"Well above average public sector (government, education, health), below average in other areas."
HRY,Urban Mainstream,Below average for all emissions scores
ROT,Urban Mainstream,Below average for all emissions scores
WLV,Urban Mainstream,Below average for all emissions scores
PLY,Urban Mainstream,Below average for all emissions scores
SLF,Public sector,"Well above average public sector (government, education, health), below average in other areas."
ABD,Transport/Domestic,Above average transport/domestic score
HAV,Urban Mainstream,Below average for all emissions scores
KHL,Urban Mainstream,Below average for all emissions scores
DER,Urban Mainstream,Below average for all emissions scores
STE,Urban Mainstream,Below average for all emissions scores
STH,Public sector,"Well above average public sector (government, education, health), below average in other areas."
HRW,Urban Mainstream,Below average for all emissions scores
ESK,Transport/Domestic,Above average transport/domestic score
BEX,Urban Mainstream,Below average for all emissions scores
ISL,Public sector,"Well above average public sector (government, education, health), below average in other areas."
BNS,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
SWA,Urban Mainstream,Below average for all emissions scores
RCT,Urban Mainstream,Below average for all emissions scores
OLD,Urban Mainstream,Below average for all emissions scores
TRF,Urban Mainstream,Below average for all emissions scores
HLD,Transport/Domestic,Above average transport/domestic score
ABE,Public sector,"Well above average public sector (government, education, health), below average in other areas."
TAM,Urban Mainstream,Below average for all emissions scores
WAF,Agriculture,"Above average agriculture, domestic score"
RCH,Urban Mainstream,Below average for all emissions scores
SWD,Urban Mainstream,Below average for all emissions scores
SOL,Urban Mainstream,Below average for all emissions scores
ABC,Agriculture,"Above average agriculture, domestic score"
NSM,Urban Mainstream,Below average for all emissions scores
POR,Public sector,"Well above average public sector (government, education, health), below average in other areas."
BDG,Urban Mainstream,Below average for all emissions scores
LUT,Urban Mainstream,Below average for all emissions scores
CLD,Urban Mainstream,Below average for all emissions scores
YOR,Urban Mainstream,Below average for all emissions scores
WRT,Urban Mainstream,Below average for all emissions scores
NTY,Urban Mainstream,Below average for all emissions scores
STN,Urban Mainstream,Below average for all emissions scores
MRT,Urban Mainstream,Below average for all emissions scores
PTE,Transport/Domestic,Above average transport/domestic score
GAT,Transport/Domestic,Above average transport/domestic score
RIC,Urban Mainstream,Below average for all emissions scores
STT,Transport/Domestic,Above average transport/domestic score
COL,Urban Mainstream,Below average for all emissions scores
BAS,Urban Mainstream,Below average for all emissions scores
HEF,Transport/Domestic,Above average transport/domestic score
BUR,Urban Mainstream,Below average for all emissions scores
CMN,Agriculture,"Above average agriculture, domestic score"
CHA,Urban Mainstream,Below average for all emissions scores
BAI,Urban Mainstream,Below average for all emissions scores
WLN,Urban Mainstream,Below average for all emissions scores
HMF,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SOS,Urban Mainstream,Below average for all emissions scores
CAY,Urban Mainstream,Below average for all emissions scores
NMD,Agriculture,"Above average agriculture, domestic score"
TFW,Urban Mainstream,Below average for all emissions scores
SHN,Public sector,"Well above average public sector (government, education, health), below average in other areas."
NEW,Transport/Domestic,Above average transport/domestic score
CHL,Transport/Domestic,Above average transport/domestic score
RFW,Urban Mainstream,Below average for all emissions scores
KTT,Urban Mainstream,Below average for all emissions scores
HUN,Transport/Domestic,Above average transport/domestic score
BAN,Transport/Domestic,Above average transport/domestic score
WSK,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
THR,Transport/Domestic,Above average transport/domestic score
BDF,Urban Mainstream,Below average for all emissions scores
WOK,Urban Mainstream,Below average for all emissions scores
MAI,Urban Mainstream,Below average for all emissions scores
NLN,Transport/Domestic,Above average transport/domestic score
CAT,Public sector,"Well above average public sector (government, education, health), below average in other areas."
WEA,Transport/Domestic,Above average transport/domestic score
AND,Agriculture,"Above average agriculture, domestic score"
ARU,Urban Mainstream,Below average for all emissions scores
SCA,Transport/Domestic,Above average transport/domestic score
FAL,Urban Mainstream,Below average for all emissions scores
RDG,Public sector,"Well above average public sector (government, education, health), below average in other areas."
NEL,Transport/Domestic,Above average transport/domestic score
WBK,Transport/Domestic,Above average transport/domestic score
KEC,Public sector,"Well above average public sector (government, education, health), below average in other areas."
FLN,Transport/Domestic,Above average transport/domestic score
NWP,Urban Mainstream,Below average for all emissions scores
DAC,Urban Mainstream,Below average for all emissions scores
BRA,Transport/Domestic,Above average transport/domestic score
KWL,Urban Mainstream,Below average for all emissions scores
MSS,Transport/Domestic,Above average transport/domestic score
PKN,Transport/Domestic,Above average transport/domestic score
CHR,Transport/Domestic,Above average transport/domestic score
EHE,Transport/Domestic,Above average transport/domestic score
OXO,Public sector,"Well above average public sector (government, education, health), below average in other areas."
WNM,Urban Mainstream,Below average for all emissions scores
KIN,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
STY,Urban Mainstream,Below average for all emissions scores
DRS,Agriculture,"Above average agriculture, domestic score"
SWL,Urban Mainstream,Below average for all emissions scores
GRT,Transport/Domestic,Above average transport/domestic score
BBD,Urban Mainstream,Below average for all emissions scores
SLG,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SAL,Urban Mainstream,Below average for all emissions scores
REI,Urban Mainstream,Below average for all emissions scores
MUL,Agriculture,"Above average agriculture, domestic score"
DND,Public sector,"Well above average public sector (government, education, health), below average in other areas."
DGY,Agriculture,"Above average agriculture, domestic score"
LAC,Urban Mainstream,Below average for all emissions scores
EDE,Transport/Domestic,Above average transport/domestic score
BGE,Urban Mainstream,Below average for all emissions scores
TEN,Transport/Domestic,Above average transport/domestic score
LBC,Transport/Domestic,Above average transport/domestic score
HOR,Transport/Domestic,Above average transport/domestic score
CCG,Agriculture,"Above average agriculture, domestic score"
WAW,Transport/Domestic,Above average transport/domestic score
NTL,Urban Mainstream,Below average for all emissions scores
PRE,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SOX,Transport/Domestic,Above average transport/domestic score
ANN,Agriculture,"Above average agriculture, domestic score"
SKE,Transport/Domestic,Above average transport/domestic score
SNO,Transport/Domestic,Above average transport/domestic score
IOW,Urban Mainstream,Below average for all emissions scores
NOW,Public sector,"Well above average public sector (government, education, health), below average in other areas."
ELI,Transport/Domestic,Above average transport/domestic score
THA,Agriculture,"Above average agriculture, domestic score"
MDB,Transport/Domestic,Above average transport/domestic score
BRE,Transport/Domestic,Above average transport/domestic score
MEA,Agriculture,"Above average agriculture, domestic score"
BPL,Urban Mainstream,Below average for all emissions scores
VAL,Transport/Domestic,Above average transport/domestic score
STA,Transport/Domestic,Above average transport/domestic score
RCC,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
ELM,Transport/Domestic,Above average transport/domestic score
TOB,Urban Mainstream,Below average for all emissions scores
WRX,Agriculture,"Above average agriculture, domestic score"
IPS,Urban Mainstream,Below average for all emissions scores
EAT,Urban Mainstream,Below average for all emissions scores
VGL,Transport/Domestic,Above average transport/domestic score
TEI,Transport/Domestic,Above average transport/domestic score
NAY,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
NHE,Urban Mainstream,Below average for all emissions scores
EXE,Public sector,"Well above average public sector (government, education, health), below average in other areas."
POW,Agriculture,"Above average agriculture, domestic score"
TON,Urban Mainstream,Below average for all emissions scores
STR,Transport/Domestic,Above average transport/domestic score
EPP,Transport/Domestic,Above average transport/domestic score
BRO,Transport/Domestic,Above average transport/domestic score
WYC,Transport/Domestic,Above average transport/domestic score
ASF,Urban Mainstream,Below average for all emissions scores
NUN,Urban Mainstream,Below average for all emissions scores
HAL,Urban Mainstream,Below average for all emissions scores
GLO,Urban Mainstream,Below average for all emissions scores
NEC,Urban Mainstream,Below average for all emissions scores
AMB,Transport/Domestic,Above average transport/domestic score
ASH,Urban Mainstream,Below average for all emissions scores
TES,Transport/Domestic,Above average transport/domestic score
PEM,Agriculture,"Above average agriculture, domestic score"
WAE,Transport/Domestic,Above average transport/domestic score
HAA,Urban Mainstream,Below average for all emissions scores
WIN,Transport/Domestic,Above average transport/domestic score
GWN,Transport/Domestic,Above average transport/domestic score
CAB,Public sector,"Well above average public sector (government, education, health), below average in other areas."
BRC,Urban Mainstream,Below average for all emissions scores
WEW,Urban Mainstream,Below average for all emissions scores
EHA,Transport/Domestic,Above average transport/domestic score
NEA,Transport/Domestic,Above average transport/domestic score
EAY,Agriculture,"Above average agriculture, domestic score"
CHI,Transport/Domestic,Above average transport/domestic score
RUS,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
SEV,Urban Mainstream,Below average for all emissions scores
EST,Transport/Domestic,Above average transport/domestic score
STO,Transport/Domestic,Above average transport/domestic score
TUN,Urban Mainstream,Below average for all emissions scores
CHO,Urban Mainstream,Below average for all emissions scores
DOV,Urban Mainstream,Below average for all emissions scores
BAE,Transport/Domestic,Above average transport/domestic score
GED,Urban Mainstream,Below average for all emissions scores
CWY,Transport/Domestic,Above average transport/domestic score
NKE,Transport/Domestic,Above average transport/domestic score
FMO,Agriculture,"Above average agriculture, domestic score"
FAR,Urban Mainstream,Below average for all emissions scores
CHT,Public sector,"Well above average public sector (government, education, health), below average in other areas."
ANS,Transport/Domestic,Above average transport/domestic score
ERE,Urban Mainstream,Below average for all emissions scores
SCB,Agriculture,"Above average agriculture, domestic score"
BRT,Urban Mainstream,Below average for all emissions scores
WLA,Transport/Domestic,Above average transport/domestic score
DAR,Urban Mainstream,Below average for all emissions scores
HIN,Urban Mainstream,Below average for all emissions scores
SHE,Urban Mainstream,Below average for all emissions scores
WYR,Transport/Domestic,Above average transport/domestic score
CRW,Urban Mainstream,Below average for all emissions scores
SST,Transport/Domestic,Above average transport/domestic score
SAY,Transport/Domestic,Above average transport/domestic score
WOX,Transport/Domestic,Above average transport/domestic score
SRI,Urban Mainstream,Below average for all emissions scores
WOT,Urban Mainstream,Below average for all emissions scores
RUG,Transport/Domestic,Above average transport/domestic score
SDE,Transport/Domestic,Above average transport/domestic score
MAS,Urban Mainstream,Below average for all emissions scores
EDU,Urban Mainstream,Below average for all emissions scores
ELN,Transport/Domestic,Above average transport/domestic score
DAL,Transport/Domestic,Above average transport/domestic score
GRA,Urban Mainstream,Below average for all emissions scores
LIF,Transport/Domestic,Above average transport/domestic score
HER,Urban Mainstream,Below average for all emissions scores
NNO,Transport/Domestic,Above average transport/domestic score
CHS,Urban Mainstream,Below average for all emissions scores
MSU,Transport/Domestic,Above average transport/domestic score
NWL,Transport/Domestic,Above average transport/domestic score
LEE,Urban Mainstream,Below average for all emissions scores
EAS,Public sector,"Well above average public sector (government, education, health), below average in other areas."
NED,Transport/Domestic,Above average transport/domestic score
FEN,Transport/Domestic,Above average transport/domestic score
BLA,Urban Mainstream,Below average for all emissions scores
CAN,Urban Mainstream,Below average for all emissions scores
WYE,Urban Mainstream,Below average for all emissions scores
BRM,Transport/Domestic,Above average transport/domestic score
WOC,Public sector,"Well above average public sector (government, education, health), below average in other areas."
LIC,Public sector,"Well above average public sector (government, education, health), below average in other areas."
WOI,Urban Mainstream,Below average for all emissions scores
SPE,Urban Mainstream,Below average for all emissions scores
GRY,Urban Mainstream,Below average for all emissions scores
STF,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
NDE,Transport/Domestic,Above average transport/domestic score
HAT,Urban Mainstream,Below average for all emissions scores
BRX,Urban Mainstream,Below average for all emissions scores
ROH,Transport/Domestic,Above average transport/domestic score
DEN,Transport/Domestic,Above average transport/domestic score
TEW,Transport/Domestic,Above average transport/domestic score
WAT,Urban Mainstream,Below average for all emissions scores
WLI,Transport/Domestic,Above average transport/domestic score
ERW,Urban Mainstream,Below average for all emissions scores
SHO,Transport/Domestic,Above average transport/domestic score
MRY,Agriculture,"Above average agriculture, domestic score"
HAO,Transport/Domestic,Above average transport/domestic score
MON,Transport/Domestic,Above average transport/domestic score
TOF,Urban Mainstream,Below average for all emissions scores
RUH,Urban Mainstream,Below average for all emissions scores
STG,Transport/Domestic,Above average transport/domestic score
THE,Urban Mainstream,Below average for all emissions scores
HPL,Transport/Domestic,Above average transport/domestic score
MLN,Urban Mainstream,Below average for all emissions scores
UTT,Transport/Domestic,Above average transport/domestic score
BAB,Transport/Domestic,Above average transport/domestic score
HIG,Agriculture,"Above average agriculture, domestic score"
HAS,Urban Mainstream,Below average for all emissions scores
PEN,Urban Mainstream,Below average for all emissions scores
CAS,Urban Mainstream,Below average for all emissions scores
RUN,Public sector,"Well above average public sector (government, education, health), below average in other areas."
COT,Transport/Domestic,Above average transport/domestic score
ECA,Transport/Domestic,Above average transport/domestic score
BUN,Urban Mainstream,Below average for all emissions scores
SUR,Transport/Domestic,Above average transport/domestic score
TAN,Transport/Domestic,Above average transport/domestic score
WDU,Public sector,"Well above average public sector (government, education, health), below average in other areas."
STV,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SHA,Transport/Domestic,Above average transport/domestic score
ROC,Urban Mainstream,Below average for all emissions scores
MOL,Transport/Domestic,Above average transport/domestic score
HAR,Urban Mainstream,Below average for all emissions scores
FOE,Transport/Domestic,Above average transport/domestic score
RED,Urban Mainstream,Below average for all emissions scores
AGB,Transport/Domestic,Above average transport/domestic score
GOS,Urban Mainstream,Below average for all emissions scores
MDE,Agriculture,"Above average agriculture, domestic score"
BOS,Urban Mainstream,Below average for all emissions scores
FYL,Transport/Domestic,Above average transport/domestic score
HYN,Urban Mainstream,Below average for all emissions scores
EPS,Urban Mainstream,Below average for all emissions scores
MAV,Transport/Domestic,Above average transport/domestic score
BRW,Transport/Domestic,Above average transport/domestic score
IVC,Transport/Domestic,Above average transport/domestic score
TAW,Urban Mainstream,Below average for all emissions scores
CGN,Agriculture,"Above average agriculture, domestic score"
DEB,Agriculture,"Above average agriculture, domestic score"
ROS,Transport/Domestic,Above average transport/domestic score
BOT,Urban Mainstream,Below average for all emissions scores
AGY,Agriculture,"Above average agriculture, domestic score"
BGW,Urban Mainstream,Below average for all emissions scores
TOR,Agriculture,"Above average agriculture, domestic score"
NWA,Transport/Domestic,Above average transport/domestic score
MAL,Urban Mainstream,Below average for all emissions scores
ADU,Urban Mainstream,Below average for all emissions scores
RIB,Agriculture,"Above average agriculture, domestic score"
MTY,Urban Mainstream,Below average for all emissions scores
OAD,Urban Mainstream,Below average for all emissions scores
WDE,Agriculture,"Above average agriculture, domestic score"
MEL,Transport/Domestic,Above average transport/domestic score
CLK,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
RUT,Transport/Domestic,Above average transport/domestic score
ELS,Agriculture,"Above average agriculture, domestic score"
ZET,Agriculture,"Above average agriculture, domestic score"
ORK,Agriculture,"Above average agriculture, domestic score"
IOS,Urban Mainstream,Below average for all emissions scores
LND,City of London,City of London does not have a comparable emissions profile
