local-authority-code,public_sector_by_wpop,transport_by_wpop,pop_density,domestic_by_pop,industry_by_gdp,commerical_by_gdp,agriculture_by_gdp,label,desc
LIV,0.0002581794320085,0.0011154287320574,4468.517857142857,0.0011525343209057,0.0128240438375783,0.0121978430133284,8.881676290084224e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
BST,0.0002673448773711,0.0008297723815034,4235.145454545454,0.0010865968247213,0.00634607617891,0.0097173924359036,0.0001074840741416,Public sector,"Well above average public sector (government, education, health), below average in other areas."
KIR,9.085505504150148e-05,0.0008928091241417,1078.9486552567237,0.0013768053264595,0.0322920696387935,0.0161171585688221,0.0010026006008839,Urban Mainstream,Below average for all emissions scores
WNT,0.0001500293947039,0.0017899375453516,295.3761801016703,0.0013607812546479,0.0141734932861017,0.0122174870781075,0.0027907762315283,Transport/Domestic,Above average transport/domestic score
BNE,0.0001990847698602,0.0008854867732326,4586.287356321839,0.0013172202928318,0.0032219599442326,0.0087935975485248,0.0001222543387522,Urban Mainstream,Below average for all emissions scores
BPC,0.0001402972062858,0.00098172829787,2450.5493827160494,0.0012464076886612,0.0113521374020462,0.0096928399346944,0.0001499008078136,Urban Mainstream,Below average for all emissions scores
CRY,0.0001562796812483,0.000811053501159,4518.174418604651,0.00129188475555,0.0032840809520662,0.0090491343772343,7.016158386032743e-05,Urban Mainstream,Below average for all emissions scores
CHE,0.0001588106829205,0.0015085771656143,331.6183533447684,0.0016756053557717,0.0208676670014917,0.0102314010961126,0.0040525678363643,Transport/Domestic,Above average transport/domestic score
DST,0.0001278677558141,0.0016348880099034,152.46527498996386,0.0013973795080809,0.0151301225466388,0.0106385267809465,0.0116404614605142,Transport/Domestic,Above average transport/domestic score
COV,0.0002266153334707,0.0009151923456577,3832.191919191919,0.0010532140122698,0.0150667596795112,0.008510916034944,0.000114459689682,Public sector,"Well above average public sector (government, education, health), below average in other areas."
FIF,0.0001186110749312,0.0011633382829909,282.3622641509434,0.0015048791965832,0.0494624587043272,0.0092187341988179,0.0039980767077274,Transport/Domestic,Above average transport/domestic score
CRF,0.0002273853271159,0.0013695500140659,2618.45390070922,0.0011992487074554,0.0173074367228571,0.0075549364107137,0.0002218434330396,Urban Mainstream,Below average for all emissions scores
NWM,9.622361775620396e-05,0.0007452688334084,5458.178571428572,0.0007807379336504,0.0162526507401384,0.0216016031477696,8.027306447316356e-06,Urban Mainstream,Below average for all emissions scores
LCE,0.0002002137625924,0.0008718136707352,4849.808219178082,0.0011277955610376,0.0284637821188179,0.0097118843106482,0.0001275600879751,Urban Mainstream,Below average for all emissions scores
WKF,0.0001269969151106,0.0011472270523093,1037.144542772861,0.0013132815763929,0.0322585330712819,0.0190098498076601,0.0006734807905013,Urban Mainstream,Below average for all emissions scores
NNT,8.168093603032719e-05,0.0018953141549022,355.06382978723406,0.0013684480268863,0.0371741419709318,0.0117619266371735,0.0021174555326121,Transport/Domestic,Above average transport/domestic score
CHW,0.0001980168820124,0.0015288678207041,373.720652173913,0.0015007845391858,0.037081767622193,0.0148923189015365,0.0038128167012446,Transport/Domestic,Above average transport/domestic score
ERY,0.0001613728517862,0.0016111109760055,142.7624792013311,0.0016401959199544,0.0362517833874295,0.0143105547997767,0.0124364921248078,Transport/Domestic,Above average transport/domestic score
BFS,0.000600853887234,0.000672295046116,2482.31884057971,0.0017331156726519,0.0195111548812123,0.006118881959152,0.0006464590292758,Public sector,"Well above average public sector (government, education, health), below average in other areas."
NLK,0.000162948465077,0.0011930532920586,725.8297872340426,0.0013889122427398,0.0233000525834618,0.0111869307605086,0.0009461801956456,Urban Mainstream,Below average for all emissions scores
EAL,0.0001343039112013,0.0008947259279041,5458.178571428572,0.0011801169330071,0.0122466888145647,0.0111776804866197,7.290586568030326e-05,Urban Mainstream,Below average for all emissions scores
NGM,0.0004314659978521,0.0010057021378952,4494.64,0.0010701805896026,0.0073004180396169,0.0092211327233769,7.330775964138106e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
ENF,0.0001234002646432,0.000894213119825,4118.358024691358,0.0011617622888924,0.0086230639941198,0.0096087834560914,0.0001853786224574,Urban Mainstream,Below average for all emissions scores
BRY,0.0001233838889312,0.0008895979677267,2218.346666666667,0.0014719204364145,0.0030384847222462,0.0083939572262017,0.0002123978456664,Urban Mainstream,Below average for all emissions scores
TWH,0.0002814914461963,0.0007951650904715,5458.178571428572,0.000642253372968,0.00285035073618,0.0096259976732183,1.1187460245051997e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
WGN,8.835500771419083e-05,0.0009301978433484,1759.106382978723,0.0012831490525067,0.0313157749540934,0.0139724497243515,0.0004341495911992,Urban Mainstream,Below average for all emissions scores
WND,0.0002581009670313,0.000647086974531,5458.178571428572,0.0011539528517672,0.003497995102997,0.0101417895809006,2.934052074832674e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SAW,0.000119024264712,0.0009806353738213,3826.0697674418607,0.001184673014126,0.0302227023666107,0.0143333729113396,5.555974467255061e-05,Urban Mainstream,Below average for all emissions scores
BEN,0.0002616723113528,0.000685953743233,5458.178571428572,0.0011154807487568,0.0101887698296449,0.0103537659934938,2.1857969628028447e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SHR,0.0001726045915881,0.0016493355803414,101.78761338755083,0.0014311275954302,0.0242296240285548,0.011865875956284,0.0196304665351242,Transport/Domestic,Above average transport/domestic score
WRL,0.0001081538406934,0.0009268940430557,2014.5093167701864,0.0013731734370323,0.0226230503286185,0.0154381421516949,0.0004719162653811,Urban Mainstream,Below average for all emissions scores
NBL,0.0001115073990971,0.0015785251669195,69.83638211382114,0.0016543512197405,0.0440499524843082,0.0091520444651825,0.0182033707474448,Agriculture,"Above average agriculture, domestic score"
DUD,0.0001393987877128,0.0009960397244717,3289.418367346939,0.0012984600512409,0.0218128576219871,0.008682860572977,9.869348565702366e-05,Urban Mainstream,Below average for all emissions scores
LBH,0.0003427879892507,0.0007036871904178,5458.178571428572,0.001069374732689,0.002428936794205,0.0070936998203479,3.794142411694216e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SLK,0.0001431320047035,0.0008686809009519,181.0496613995485,0.0015287077017099,0.0166395416723951,0.0100671999022038,0.0052215488974801,Urban Mainstream,Below average for all emissions scores
SWK,0.0003681355235635,0.0007109823216444,5458.178571428572,0.0008766488249697,0.0014911569113397,0.0074817725685307,1.94288906550424e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
DNC,0.0001383565537415,0.0013359163459971,550.6778169014085,0.0013303943366934,0.0311730273705937,0.0207989022563226,0.0019205824742526,Urban Mainstream,Below average for all emissions scores
HIL,0.0001910540395987,0.0015335067589598,2663.9137931034484,0.0011521941651326,0.0041188637089254,0.0117736512812959,0.0001350612799957,Urban Mainstream,Below average for all emissions scores
NET,0.0004105596723307,0.0011499338790232,2715.2566371681414,0.0012398289322758,0.0069108899571332,0.0129279917707707,0.0001668131299863,Public sector,"Well above average public sector (government, education, health), below average in other areas."
RDB,0.0001145970983441,0.0008557370814298,5458.178571428572,0.0011370404252544,0.0047324939061093,0.0069287693685608,7.365697193595022e-05,Urban Mainstream,Below average for all emissions scores
LEW,0.0001243799506784,0.0007971460628339,5458.178571428572,0.0010749873505758,0.0035283005546904,0.0129368174618812,4.1756498219942005e-05,Urban Mainstream,Below average for all emissions scores
SKP,0.0001166307268939,0.0010756557940239,2334.896825396825,0.0014513267889268,0.0155909672072268,0.0085085540221997,0.0020527525414938,Urban Mainstream,Below average for all emissions scores
CBF,0.0001051253700525,0.0012640910086888,410.7486033519553,0.0013373524840764,0.0204657952012678,0.0110547079325802,0.0024359296012055,Urban Mainstream,Below average for all emissions scores
BNH,0.0001908852923651,0.0009010977366471,3514.9156626506024,0.0011387282932968,0.0025159143770342,0.0079559990047177,0.0001833401413466,Urban Mainstream,Below average for all emissions scores
GRE,0.0001787332711295,0.0009326638915755,5458.178571428572,0.0009900921217724,0.0067306875371751,0.0125179287963671,3.675137156371536e-05,Urban Mainstream,Below average for all emissions scores
BOL,0.0001492131219074,0.0011783355839155,2058.9142857142856,0.0013246363099663,0.0174124432499995,0.0106145430222045,0.0003448154730436,Urban Mainstream,Below average for all emissions scores
SGC,0.0001300744868238,0.0012266694468977,579.1066398390342,0.0011806182327797,0.0169661973313664,0.0069858519645749,0.0012977840179653,Urban Mainstream,Below average for all emissions scores
WLL,0.0001208031912175,0.0008421156742168,2756.8846153846152,0.0012303557513646,0.0249760216139405,0.0090568927686079,0.0002576071708846,Urban Mainstream,Below average for all emissions scores
HCK,0.0001879712270652,0.00051058031323,5458.178571428572,0.0008828683681765,0.002667671424838,0.0093085106909732,1.112878150656034e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
CMD,0.0007398501924374,0.0004807191090603,5458.178571428572,0.0008615890378986,0.001014274587439,0.0066645219381917,5.377387895710691e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
MDW,9.716403842573096e-05,0.0007679197198672,1438.8762886597938,0.0011929128345896,0.0144761856432327,0.0048632581783568,0.0005392396000358,Urban Mainstream,Below average for all emissions scores
SND,0.0001710629322191,0.0011941951517688,2028.0729927007296,0.001409063592455,0.0252554999480915,0.0076264897022991,0.0002055102881518,Urban Mainstream,Below average for all emissions scores
WFT,0.0001009233499593,0.0007137034122763,5458.178571428572,0.0010446609501211,0.0076291424204793,0.008756407796728,4.985352928932238e-05,Urban Mainstream,Below average for all emissions scores
SFT,0.0004110673025436,0.0008226290296496,1757.3184713375797,0.0014492997406045,0.0133441738175256,0.0221959628072313,0.0007524203962476,Public sector,"Well above average public sector (government, education, health), below average in other areas."
CBD,0.000143367225112,0.0012279238166013,91.10092961487383,0.0016436174738405,0.036640965366913,0.0142682308879024,0.0142648945148421,Transport/Domestic,Above average transport/domestic score
HNS,0.0001668364639509,0.0009955589444055,4852.982142857143,0.0010800534690701,0.0034228091756021,0.0078383290146933,4.755419165902661e-05,Urban Mainstream,Below average for all emissions scores
MIK,0.0001663138308433,0.0012372182908385,874.4433656957929,0.0012618548488078,0.0090427504320783,0.0085960700251564,0.0005049596671328,Urban Mainstream,Below average for all emissions scores
WSM,0.000625805572844,0.000960893462143,5458.178571428572,0.0009853684052676,0.0014880100828172,0.008127987954513,7.369850738427726e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
HRY,9.180877916718268e-05,0.0006130304333967,5458.178571428572,0.0011363914178968,0.0060817887138164,0.0185525267676119,2.4407865688677537e-05,Urban Mainstream,Below average for all emissions scores
ROT,0.0001619432632777,0.0012140954426374,923.2891986062716,0.0013346265594187,0.0414425388697288,0.0133103844759318,0.0012461084344039,Urban Mainstream,Below average for all emissions scores
WLV,0.000205993093996,0.0010032041279011,3831.985507246377,0.0012567302418027,0.0215385570178699,0.0125952091344854,9.149976116228438e-05,Urban Mainstream,Below average for all emissions scores
PLY,0.0001718285470062,0.0010477569977132,3285.4875,0.0010552799802002,0.0190220929110252,0.0113226325490735,0.0001557443662692,Urban Mainstream,Below average for all emissions scores
SLF,0.0002592196934459,0.0010446550187252,2708.216494845361,0.0011911685616894,0.0085946565625522,0.0116810445542848,0.0001429878389391,Public sector,"Well above average public sector (government, education, health), below average in other areas."
ABD,8.93950481225191e-05,0.00195471053508,69.83638211382114,0.0017920638600551,0.0200839620222887,0.0082971606374123,0.015361030417552,Transport/Domestic,Above average transport/domestic score
HAV,9.598189911544826e-05,0.0009167847348733,2327.241071428572,0.0012701462794242,0.007247501567246,0.0080071894864181,0.0002030022221726,Urban Mainstream,Below average for all emissions scores
KHL,0.0002047132918252,0.0012893749912682,3598.972222222222,0.00123851640579,0.0324239008103858,0.0137598343984428,0.0001133960134044,Urban Mainstream,Below average for all emissions scores
DER,0.0002599304799111,0.0013868247096126,3292.48717948718,0.0012521910905347,0.0179581681733016,0.0094117480277566,0.0001281581298799,Urban Mainstream,Below average for all emissions scores
STE,0.0002172659856775,0.0011573256456995,2759.3763440860216,0.0012850936620654,0.059784493335451,0.0116694453217757,0.0003483536587007,Urban Mainstream,Below average for all emissions scores
STH,0.000252947012792,0.000793481779361,5057.44,0.0009743043867016,0.0082067600756354,0.0076059298866486,5.386632044439679e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
HRW,0.0001081047518532,0.0006856495015164,5046.76,0.001319323697326,0.0030331642484465,0.0063984025198847,7.342947633075891e-05,Urban Mainstream,Below average for all emissions scores
ESK,7.936356299663445e-05,0.0013767787398257,198.5511498810468,0.0014239792232147,0.0322503583961256,0.010760159777038,0.0037089223568397,Transport/Domestic,Above average transport/domestic score
BEX,7.171977348720313e-05,0.0009492411220519,4086.901639344262,0.0012097268023203,0.0113411975239562,0.0141679532556013,8.448520654889229e-05,Urban Mainstream,Below average for all emissions scores
ISL,0.0002204379463737,0.0004704963557609,5458.178571428572,0.0009111515100683,0.001180004809477,0.00767269861231,3.068878201294373e-06,Public sector,"Well above average public sector (government, education, health), below average in other areas."
BNS,7.144242265001129e-05,0.0011840695103174,754.0151975683891,0.0013409580052399,0.0373712456036973,0.0284938452013331,0.0015596109648715,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
SWA,0.0002420093763137,0.0011018422997785,652.2830687830688,0.0014015211901546,0.0181648841998469,0.0107680788822157,0.0018351983824842,Urban Mainstream,Below average for all emissions scores
RCT,0.0001428534939009,0.0013004441445235,570.4551886792453,0.0014358441932386,0.0238749143287437,0.0119288369722183,0.0015378889920654,Urban Mainstream,Below average for all emissions scores
OLD,0.0001936833890826,0.0008192889386265,1673.43661971831,0.0012474301788776,0.0190004500936602,0.0112485330215199,0.0002869380051224,Urban Mainstream,Below average for all emissions scores
TRF,7.966223286272968e-05,0.0010632168267351,2241.311320754717,0.0014093667048923,0.0306669797762498,0.016352247937856,8.669023077532322e-05,Urban Mainstream,Below average for all emissions scores
HLD,0.000145770003148,0.0019351526173532,69.83638211382114,0.0017454747554186,0.0288433088506684,0.007828088524127,0.0143167147828378,Transport/Domestic,Above average transport/domestic score
ABE,0.0004483310100255,0.0012235523120971,1231.505376344086,0.0014120369589152,0.0109606455476415,0.01038657851714,0.0005462403998047,Public sector,"Well above average public sector (government, education, health), below average in other areas."
TAM,0.0001410731495863,0.0007862427977769,2205.019417475728,0.0013038718198242,0.0259840585554273,0.0104138638677729,0.000763937764152,Urban Mainstream,Below average for all emissions scores
WAF,0.0001011930382041,0.0017136751750139,69.83638211382114,0.0017545945250467,0.0631309874758758,0.0198882156823744,0.018561211035143,Agriculture,"Above average agriculture, domestic score"
RCH,0.000117074288598,0.0008675568685092,1415.5632911392406,0.0012759600907595,0.0268436948890139,0.011094261014507,0.0005525495061053,Urban Mainstream,Below average for all emissions scores
SWD,0.0001275930088857,0.0012587095041779,969.0478260869564,0.0012146532815204,0.0120232774904044,0.0090238450086077,0.0006291934594353,Urban Mainstream,Below average for all emissions scores
SOL,0.0001322454714376,0.0013371786695507,1221.8370786516855,0.0014176064050079,0.010450585533485,0.0094817661101108,0.0003644418279733,Urban Mainstream,Below average for all emissions scores
ABC,5.731004150952035e-05,0.0018616399257589,162.355754857997,0.0019598804938259,0.2641860182138711,0.0061122509186698,0.0170356519094999,Agriculture,"Above average agriculture, domestic score"
NSM,0.0001051591154873,0.001218241091833,576.4010695187166,0.0012870854122778,0.0267321289920713,0.0100684252597055,0.0033473392014371,Urban Mainstream,Below average for all emissions scores
POR,0.0002269957379836,0.0008364000370788,5367.3,0.001031073868627,0.0129908331225726,0.0128268518877011,6.500196589910154e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
BDG,8.976055730552299e-05,0.0008270396584008,5458.178571428572,0.0009009564474871,0.0127377457898975,0.0102804327487305,6.943211228966392e-05,Urban Mainstream,Below average for all emissions scores
LUT,0.0001355160503852,0.0007305187425465,4965.767441860465,0.0011399878405931,0.0105478237465849,0.0076958469316188,5.0022047281719647e-05,Urban Mainstream,Below average for all emissions scores
CLD,0.0001144170015897,0.0010460673362087,580.8763736263736,0.0014799004195873,0.0280919460437779,0.0085201292654647,0.0009811080718751,Urban Mainstream,Below average for all emissions scores
YOR,0.0001408553315342,0.0012378922285761,775.7794117647059,0.0013057063055322,0.0120039109304666,0.0098567796506402,0.0009580560283733,Urban Mainstream,Below average for all emissions scores
WRT,9.768346534698343e-05,0.0011728766190309,1156.889502762431,0.0013498135447803,0.0263813184838383,0.0091554624873723,0.0003015500649435,Urban Mainstream,Below average for all emissions scores
NTY,0.0001592713598084,0.0012170193981767,2547.2073170731705,0.001440926559279,0.019867384302764,0.0138614030790276,0.0001315160279277,Urban Mainstream,Below average for all emissions scores
STN,0.0001331033979883,0.0008008380228645,4720.613636363636,0.001233328127088,0.010361617663217,0.008763626076608,0.000115857538458,Urban Mainstream,Below average for all emissions scores
MRT,0.0001033009307382,0.0007039307370129,5432.973684210527,0.0012672711423542,0.0046753947341091,0.0136335514919661,6.614994939625307e-05,Urban Mainstream,Below average for all emissions scores
PTE,0.0002127125976022,0.0017890775928497,590.7463556851312,0.0012274867547296,0.0117368864185658,0.0122132553391617,0.0010013555604176,Transport/Domestic,Above average transport/domestic score
GAT,0.0002103897909691,0.0017506514942856,1422.1830985915492,0.0013947687402077,0.0297841190123286,0.0100636914494673,0.0002442495897238,Transport/Domestic,Above average transport/domestic score
RIC,0.0001464863912164,0.0008711261107569,3476.157894736842,0.001447064940395,0.0026984837300811,0.006410016815133,8.288524485734653e-05,Urban Mainstream,Below average for all emissions scores
STT,0.0002057886702865,0.0014755019774455,963.019512195122,0.0013674136168303,0.0444023176829709,0.0140721449643379,0.0018561240980635,Transport/Domestic,Above average transport/domestic score
COL,0.0001948219415905,0.0014258714910757,601.219512195122,0.0012516529097857,0.0112054403425954,0.007851664889556,0.0014114569373973,Urban Mainstream,Below average for all emissions scores
BAS,0.0002349547646254,0.0010331031908684,567.5057803468208,0.0012770854959416,0.0079886826862831,0.0088187105458476,0.0027282539711209,Urban Mainstream,Below average for all emissions scores
HEF,9.53905541972094e-05,0.00157310192711,88.81422018348624,0.0014275789065994,0.0364434057148172,0.0106882277323291,0.018231293719473,Transport/Domestic,Above average transport/domestic score
BUR,0.0001314713445071,0.0010795775208849,1926.3434343434344,0.0013948600487329,0.0170806856981859,0.0115308467396112,0.0004157603497105,Urban Mainstream,Below average for all emissions scores
CMN,0.0001081530152546,0.0016809881063366,80.19957805907173,0.0017321129726515,0.0308109175801807,0.0069968125362444,0.0282087143783683,Agriculture,"Above average agriculture, domestic score"
CHA,0.0001826229722543,0.0011690167411622,675.326164874552,0.0013042612077138,0.0321668984585628,0.0098301151600091,0.0035897694776908,Urban Mainstream,Below average for all emissions scores
BAI,0.0001691758432075,0.0013970172750147,1705.0727272727272,0.001236136967671,0.010495649188204,0.0149000721977526,0.0002742812076354,Urban Mainstream,Below average for all emissions scores
WLN,0.0002183396068402,0.0011158001753902,429.4859813084112,0.0014095194203315,0.0251473055659092,0.0098952767785629,0.0018697509178525,Urban Mainstream,Below average for all emissions scores
HMF,0.000392303409115,0.0007442995770466,5458.178571428572,0.0011816970838211,0.0019487956683114,0.0095885892208227,1.0014851930955868e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SOS,0.0001495589679217,0.0007149443483528,4351.738095238095,0.0014016282956341,0.0111988716520732,0.0084123688448353,0.0001536188340883,Urban Mainstream,Below average for all emissions scores
CAY,7.052583680247095e-05,0.0011934501891715,656.0685920577617,0.0014115699337872,0.0361574141610716,0.0073806832957573,0.0016954973292727,Urban Mainstream,Below average for all emissions scores
NMD,4.3497248196559625e-05,0.002155681574669,108.0077288941736,0.0018911778711819,0.0679682241246673,0.0104707679057536,0.0155601236891606,Agriculture,"Above average agriculture, domestic score"
